Subject	Word	VOT	Length	Density	Frequency	SumSegProbability	SumBiProb	MinPair	Pair	Vowel	Consonant	Prevoiced	x	y
7	dent	0.019235543	4	24	3.53	0.3102	0.0378	0.5	6D	EH	D	0		
7	dent	0.020323056	4	24	3.53	0.3102	0.0378	0.5	6D	EH	D	0		
7	dibs	0.024038314	4	11	2.31	0.1861	0.0175	-0.5	16D	IH	D	0		
7	dibs	0.015403727	4	11	2.31	0.1861	0.0175	-0.5	16D	IH	D	0		
7	dibs	0.021596737	4	11	2.31	0.1861	0.0175	-0.5	16D	IH	D	0		
7	dill	0.024013392	3	45	1.76	0.2217	0.0242	0.5	16D	IH	D	0		
7	dill	0.028579809	3	45	1.76	0.2217	0.0242	0.5	16D	IH	D	0		
7	dill	0.024587549	3	45	1.76	0.2217	0.0242	0.5	16D	IH	D	0		
7	din	0.013402012	3	46	1.18	0.2441	0.0248	0.5	8D	IH	D	0		
7	din	0.013096893	3	46	1.18	0.2441	0.0248	0.5	8D	IH	D	0		
7	din	0.01479831	3	46	1.18	0.2441	0.0248	0.5	8D	IH	D	0		
7	dip	0.022647908	3	37	7.96	0.1852	0.0201	0.5	7D	IH	D	0		
7	dip	0.023398239	3	37	7.96	0.1852	0.0201	0.5	7D	IH	D	0		
7	dip	0.017178675	3	37	7.96	0.1852	0.0201	0.5	7D	IH	D	0		
7	disc	0.026660809	4	11	2.57	0.2691	0.0378	-0.5	7D	IH	D	0		
7	disc	0.013251842	4	11	2.57	0.2691	0.0378	-0.5	7D	IH	D	0		
7	disc	0.025511952	4	11	2.57	0.2691	0.0378	-0.5	7D	IH	D	0		
7	ditch	0.017787265	3	27	7.86	0.156	0.0165	-0.5	8D	IH	D	0		
7	ditch	0.013099275	3	27	7.86	0.156	0.0165	-0.5	8D	IH	D	0		
7	ditch	0.018556311	3	27	7.86	0.156	0.0165	-0.5	8D	IH	D	0		
7	does	0.019776891	3	30	666.71	0.1112	0.0034	-0.5	9D	AH	D	0		
7	does	-0.108695441	3	30	666.71	0.1112	0.0034	-0.5	9D	AH	D	1		
7	does	0.015003779	3	30	666.71	0.1112	0.0034	-0.5	9D	AH	D	0		
7	done	0.032823415	3	49	485.04	0.1871	0.0081	0.5	9D	AH	D	0		
7	done	-0.067981859	3	49	485.04	0.1871	0.0081	0.5	9D	AH	D	1		
7	done	0.018072259	3	49	485.04	0.1871	0.0081	0.5	9D	AH	D	0		
7	dour	0.022576269	3	19	0.16	0.1699	0.0023	0.5	12D	AW	D	0		
7	dour	0.020038956	3	19	0.16	0.1699	0.0023	0.5	12D	AW	D	0		
7	dour	-0.084769463	3	19	0.16	0.1699	0.0023	0.5	12D	AW	D	1		
7	douse	0.029199719	3	26	0.8	0.1404	0.0017	-0.5	12D	AW	D	0		
7	douse	0.016813187	3	26	0.8	0.1404	0.0017	-0.5	12D	AW	D	0		
7	douse	0.021125487	3	26	0.8	0.1404	0.0017	-0.5	12D	AW	D	0		
7	dub	0.02124977	3	29	1.08	0.117	0.006	0.5	14D	AH	D	0		
7	dub	0.019269717	3	29	1.08	0.117	0.006	0.5	14D	AH	D	0		
7	dub	-0.125487528	3	29	1.08	0.117	0.006	0.5	14D	AH	D	1		
7	dumb	0.024727327	3	42	46.96	0.1405	0.0075	-0.5	13D	AH	D	0		
7	dumb	0.021002159	3	42	46.96	0.1405	0.0075	-0.5	13D	AH	D	0		
7	dumb	0.02794497	3	42	46.96	0.1405	0.0075	-0.5	13D	AH	D	0		
7	dunce	0.021682492	4	11	0.49	0.2372	0.0182	-0.5	14D	AH	D	0		
7	dunce	0.019820817	4	11	0.49	0.2372	0.0182	-0.5	14D	AH	D	0		
7	dunce	0.018494443	4	11	0.49	0.2372	0.0182	-0.5	14D	AH	D	0		
7	dune	0.032194003	3	37	1	0.1701	0.0043	0.5	15D	UW	D	0		
7	dune	0.019741181	3	37	1	0.1701	0.0043	0.5	15D	UW	D	0		
7	dune	0.028709967	3	37	1	0.1701	0.0043	0.5	15D	UW	D	0		
7	dupe	0.034531969	3	29	0.65	0.1111	0.0035	-0.5	15D	UW	D	0		
7	dupe	0.021955954	3	29	0.65	0.1111	0.0035	-0.5	15D	UW	D	0		
7	dupe	-0.106918934	3	29	0.65	0.1111	0.0035	-0.5	15D	UW	D	1		
7	dusk	0.020198413	4	12	1.2	0.2121	0.0121	0.5	13D	AH	D	0		
7	dusk	0.020628437	4	12	1.2	0.2121	0.0121	0.5	13D	AH	D	0		
7	dusk	0.022464341	4	12	1.2	0.2121	0.0121	0.5	13D	AH	D	0		
7	gain	0.017445387	3	40	13.73	1.1513	1.0042	0.5	3G	EY	G	0		
7	gain	0.013715797	3	40	13.73	1.1513	1.0042	0.5	3G	EY	G	0		
7	gain	0.026964475	3	40	13.73	1.1513	1.0042	0.5	3G	EY	G	0		
7	gap	0.023885505	3	30	4.27	1.1425	1.0081	0.5	1G	AE	G	0		
7	gap	0.03359498	3	30	4.27	1.1425	1.0081	0.5	1G	AE	G	0		
7	gap	0.018834943	3	30	4.27	1.1425	1.0081	0.5	1G	AE	G	0		
7	gas	0.020138613	3	36	67.78	1.1842	1.0104	-0.5	1G	AE	G	0		
7	gas	0.02260681	3	36	67.78	1.1842	1.0104	-0.5	1G	AE	G	0		
7	gas	0.020061843	3	36	67.78	1.1842	1.0104	-0.5	1G	AE	G	0		
7	gash	0.02087747	3	28	0.69	1.1131	1.0052	0.5	2G	AE	G	0		
7	gash	0.017602935	3	28	0.69	1.1131	1.0052	0.5	2G	AE	G	0		
7	gash	0.018337782	3	28	0.69	1.1131	1.0052	0.5	2G	AE	G	0		
7	gasp	0.026430705	4	9	1.73	1.2204	1.0185	-0.5	2G	AE	G	0		
7	gasp	0.017463881	4	9	1.73	1.2204	1.0185	-0.5	2G	AE	G	0		
7	gasp	0.024688604	4	9	1.73	1.2204	1.0185	-0.5	2G	AE	G	0		
7	gate	0.01821003	3	33	32.04	1.1212	1.0042	-0.5	3G	EY	G	0		
7	gate	0.019591906	3	33	32.04	1.1212	1.0042	-0.5	3G	EY	G	0		
7	gate	0.019495819	3	33	32.04	1.1212	1.0042	-0.5	3G	EY	G	0		
7	ghoul	0.030781053	3	26	1.02	1.1218	1.002	0.5	6G	UW	G	0		
7	ghoul	0.026102099	3	26	1.02	1.1218	1.002	0.5	6G	UW	G	0		
7	ghoul	-0.107052154	3	26	1.02	1.1218	1.002	0.5	6G	UW	G	1		
7	gift	0.036286443	4	11	64.51	1.2312	1.0066	-0.5	10G	IH	G	0		
7	gift	0.036563366	4	11	64.51	1.2312	1.0066	-0.5	10G	IH	G	0		
7	gift	0.026816817	4	11	64.51	1.2312	1.0066	-0.5	10G	IH	G	0		
7	gig	0.030080364	3	21	11.2	1.1401	1.0048	-0.5	5G	IH	G	0		
7	gig	0.033450835	3	21	11.2	1.1401	1.0048	-0.5	5G	IH	G	0		
7	gig	0.025925656	3	21	11.2	1.1401	1.0048	-0.5	5G	IH	G	0		
7	gild	0.0308871	4	16	0.08	1.2361	1.0142	0.5	12G	IH	G	0		
7	gild	0.028365865	4	16	0.08	1.2361	1.0142	0.5	12G	IH	G	0		
7	gill	-0.105080056	3	40	1.71	1.1958	1.0102	0.5	5G	IH	G	1		
7	gill	0.022527947	3	40	1.71	1.1958	1.0102	0.5	5G	IH	G	0		
7	gill	0.032017043	3	40	1.71	1.1958	1.0102	0.5	5G	IH	G	0		
7	gimp	0.024052688	4	7	0.94	1.2078	1.0172	-0.5	12G	IH	G	0		
7	gimp	-0.074236902	4	7	0.94	1.2078	1.0172	-0.5	12G	IH	G	1		
7	gob	0.027154817	3	23	11.14	1.1124	1.0039	0.5	11G	AA	G	0		
7	gob	0.028043991	3	23	11.14	1.1124	1.0039	0.5	11G	AA	G	0		
7	gob	0.021043551	3	23	11.14	1.1124	1.0039	0.5	11G	AA	G	0		
7	goof	-0.098624339	3	17	2.22	1.0678	1.0008	-0.5	6G	UW	G	1		
7	goof	-0.119468106	3	17	2.22	1.0678	1.0008	-0.5	6G	UW	G	1		
7	goof	0.026684707	3	17	2.22	1.0678	1.0008	-0.5	6G	UW	G	0		
7	goon	-0.060972537	3	29	2.27	1.1442	1.003	0.5	7G	UW	G	1		
7	goon	0.027912532	3	29	2.27	1.1442	1.003	0.5	7G	UW	G	0		
7	goon	0.036042772	3	29	2.27	1.1442	1.003	0.5	7G	UW	G	0		
7	goose	0.025060469	3	24	13.04	1.1413	1.0022	-0.5	7G	UW	G	0		
7	goose	-0.092650542	3	24	13.04	1.1413	1.0022	-0.5	7G	UW	G	1		
7	goose	0.020092863	3	24	13.04	1.1413	1.0022	-0.5	7G	UW	G	0		
7	gore	0.033558807	3	35	1.08	1.1536	1.0192	0.5	8G	AO	G	0		
7	gore	0.034505417	3	35	1.08	1.1536	1.0192	0.5	8G	AO	G	0		
7	gore	0.02235771	3	35	1.08	1.1536	1.0192	0.5	8G	AO	G	0		
7	gorge	0.034383292	4	7	1.31	1.1649	1.0202	-0.5	8G	AO	G	0		
7	gorge	0.029442133	4	7	1.31	1.1649	1.0202	-0.5	8G	AO	G	0		
7	gorge	0.024653022	4	7	1.31	1.1649	1.0202	-0.5	8G	AO	G	0		
7	goth	0.02929697	3	11	0.63	1.0938	1.0021	-0.5	11G	AA	G	0		
7	goth	-0.061307634	3	11	0.63	1.0938	1.0021	-0.5	11G	AA	G	1		
7	goth	0.024138098	3	11	0.63	1.0938	1.0021	-0.5	11G	AA	G	0		
7	guilt	0.033429679	4	18	14.9	1.2852	1.0141	0.5	10G	IH	G	0		
7	guilt	0.018336473	4	18	14.9	1.2852	1.0141	0.5	10G	IH	G	0		
7	guilt	0.031159086	4	18	14.9	1.2852	1.0141	0.5	10G	IH	G	0		
7	gum	0.023697802	3	30	13.39	1.1146	1.0067	0.5	9G	AH	G	0		
7	gum	0.020169648	3	30	13.39	1.1146	1.0067	0.5	9G	AH	G	0		
7	gum	0.023560622	3	30	13.39	1.1146	1.0067	0.5	9G	AH	G	0		
7	gush	0.027407582	3	20	0.71	1.0729	1.002	-0.5	9G	AH	G	0		
7	gush	0.021611366	3	20	0.71	1.0729	1.002	-0.5	9G	AH	G	0		
7	gush	0.019898283	3	20	0.71	1.0729	1.002	-0.5	9G	AH	G	0		
8	babe	-0.109578457	3	18	35.57	0.1064	0.0034	-0.5	2B	EY	B	1		
8	babe	0.008706538	3	18	35.57	0.1064	0.0034	-0.5	2B	EY	B	0		
8	babe	-0.128548753	3	18	35.57	0.1064	0.0034	-0.5	2B	EY	B	1		
8	bade	-0.136095994	3	41	0.43	0.1184	0.0039	0.5	2B	EY	B	1		
8	bade	-0.132943428	3	41	0.43	0.1184	0.0039	0.5	2B	EY	B	1		
8	bade	-0.129504723	3	41	0.43	0.1184	0.0039	0.5	2B	EY	B	1		
8	badge	0.012052676	3	17	15.25	0.1414	0.0066	-0.5	4B	AE	B	0		
8	badge	0.01064323	3	17	15.25	0.1414	0.0066	-0.5	4B	AE	B	0		
8	badge	-0.095317775	3	17	15.25	0.1414	0.0066	-0.5	4B	AE	B	1		
8	bane	-0.109381276	3	42	1.84	0.1765	0.0047	0.5	1B	EY	B	1		
8	bane	-0.11074578	3	42	1.84	0.1765	0.0047	0.5	1B	EY	B	1		
8	bane	-0.124908506	3	42	1.84	0.1765	0.0047	0.5	1B	EY	B	1		
8	bark	0.009742048	4	26	5.49	0.2323	0.0228	0.5	3B	AA	B	0		
8	bark	0.00618148	4	26	5.49	0.2323	0.0228	0.5	3B	AA	B	0		
8	bark	0.010767031	4	26	5.49	0.2323	0.0228	0.5	3B	AA	B	0		
8	barn	-0.08324263	4	21	13.59	0.2369	0.0228	-0.5	3B	AA	B	1		
8	barn	0.009968271	4	21	13.59	0.2369	0.0228	-0.5	3B	AA	B	0		
8	barn	-0.145409423	4	21	13.59	0.2369	0.0228	-0.5	3B	AA	B	1		
8	bat	-0.09741199	3	48	20.63	0.1966	0.0118	0.5	4B	AE	B	1		
8	bat	-0.133977454	3	48	20.63	0.1966	0.0118	0.5	4B	AE	B	1		
8	bat	-0.107800993	3	48	20.63	0.1966	0.0118	0.5	4B	AE	B	1		
8	beak	-0.127229781	3	34	2.1	0.1365	0.0044	0.5	5B	IY	B	1		
8	beak	-0.142961152	3	34	2.1	0.1365	0.0044	0.5	5B	IY	B	1		
8	beak	-0.103040136	3	34	2.1	0.1365	0.0044	0.5	5B	IY	B	1		
8	bean	-0.162208365	3	32	6.84	0.1791	0.0053	-0.5	5B	IY	B	1		
8	bean	-0.209506885	3	32	6.84	0.1791	0.0053	-0.5	5B	IY	B	1		
8	bean	-0.189701814	3	32	6.84	0.1791	0.0053	-0.5	5B	IY	B	1		
8	bed	-0.118990452	3	40	187.12	0.1621	0.0069	-0.5	6B	EH	B	1		
8	bed	-0.094565382	3	40	187.12	0.1621	0.0069	-0.5	6B	EH	B	1		
8	bed	-0.122460317	3	40	187.12	0.1621	0.0069	-0.5	6B	EH	B	1		
8	beige	0.013954862	3	11	1.35	0.0821	0.0018	-0.5	1B	EY	B	0		
8	beige	0.013012876	3	11	1.35	0.0821	0.0018	-0.5	1B	EY	B	0		
8	beige	-0.093703704	3	11	1.35	0.0821	0.0018	-0.5	1B	EY	B	1		
8	belch	-0.140821995	4	10	0.73	0.2078	0.0124	-0.5	8B	EH	B	1		
8	belch	-0.112495692	4	10	0.73	0.2078	0.0124	-0.5	8B	EH	B	1		
8	belch	-0.134169352	4	10	0.73	0.2078	0.0124	-0.5	8B	EH	B	1		
8	bell	-0.103647311	3	41	39.33	0.1978	0.0119	-0.5	9B	EH	B	1		
8	bell	-0.140136054	3	41	39.33	0.1978	0.0119	-0.5	9B	EH	B	1		
8	bell	-0.139335601	3	41	39.33	0.1978	0.0119	-0.5	9B	EH	B	1		
8	belt	-0.122044596	4	22	24.35	0.2872	0.0158	0.5	8B	EH	B	1		
8	belt	-0.123868103	4	22	24.35	0.2872	0.0158	0.5	8B	EH	B	1		
8	belt	-0.078089449	4	22	24.35	0.2872	0.0158	0.5	8B	EH	B	1		
8	best	-0.114375607	4	30	404.37	0.2923	0.0333	0.5	6B	EH	B	1		
8	best	0.00946396	4	30	404.37	0.2923	0.0333	0.5	6B	EH	B	0		
8	best	-0.115977563	4	30	404.37	0.2923	0.0333	0.5	6B	EH	B	1		
8	bet	-0.121505618	3	44	171.82	0.1901	0.0081	0.5	9B	EH	B	1		
8	bet	-0.140597843	3	44	171.82	0.1901	0.0081	0.5	9B	EH	B	1		
8	bet	-0.147361696	3	44	171.82	0.1901	0.0081	0.5	9B	EH	B	1		
8	bike	0.012011816	3	33	25.88	0.139	0.0053	0.5	11B	AY	B	0		
8	bike	0.008190409	3	33	25.88	0.139	0.0053	0.5	11B	AY	B	0		
8	bike	0.008580075	3	33	25.88	0.139	0.0053	0.5	11B	AY	B	0		
8	bin	-0.144326573	3	42	5.37	0.2435	0.0136	0.5	10B	IH	B	1		
8	bin	-0.104509232	3	42	5.37	0.2435	0.0136	0.5	10B	IH	B	1		
8	bin	-0.150120181	3	42	5.37	0.2435	0.0136	0.5	10B	IH	B	1		
8	binge	-0.123162922	4	7	0.92	0.2548	0.0162	-0.5	10B	IH	B	1		
8	binge	-0.106666667	4	7	0.92	0.2548	0.0162	-0.5	10B	IH	B	1		
8	binge	-0.123061224	4	7	0.92	0.2548	0.0162	-0.5	10B	IH	B	1		
8	bite	0.020783843	3	37	40.78	0.1515	0.0057	-0.5	11B	AY	B	0		
8	bite	0.009719963	3	37	40.78	0.1515	0.0057	-0.5	11B	AY	B	0		
8	bite	-0.134119426	3	37	40.78	0.1515	0.0057	-0.5	11B	AY	B	1		
8	boast	-0.127213552	4	20	1.06	0.2687	0.0279	0.5	12B	OW	B	1		
8	boast	-0.108546863	4	20	1.06	0.2687	0.0279	0.5	12B	OW	B	1		
8	boast	-0.141456916	4	20	1.06	0.2687	0.0279	0.5	12B	OW	B	1		
8	bolt	0.01177851	4	16	6.88	0.2636	0.0117	-0.5	12B	OW	B	0		
8	bolt	-0.101332533	4	16	6.88	0.2636	0.0117	-0.5	12B	OW	B	1		
8	bolt	-0.159123205	4	16	6.88	0.2636	0.0117	-0.5	12B	OW	B	1		
8	bone	-0.124538927	3	40	26.06	0.1966	0.0045	-0.5	13B	OW	B	1		
8	bone	-0.086091393	3	40	26.06	0.1966	0.0045	-0.5	13B	OW	B	1		
8	bone	-0.134430962	3	40	26.06	0.1966	0.0045	-0.5	13B	OW	B	1		
8	bowl	-0.144742086	3	39	21.45	0.1742	0.0078	0.5	13B	OW	B	1		
8	bowl	-0.135522802	3	39	21.45	0.1742	0.0078	0.5	13B	OW	B	1		
8	bowl	-0.055762024	3	39	21.45	0.1742	0.0078	0.5	13B	OW	B	1		
8	bud	-0.135525492	3	37	35.45	0.1284	0.0044	-0.5	16B	AH	B	1		
8	bud	0.010071848	3	37	35.45	0.1284	0.0044	-0.5	16B	AH	B	0		
8	bud	-0.146388889	3	37	35.45	0.1284	0.0044	-0.5	16B	AH	B	1		
8	bug	-0.118885739	3	33	20.94	0.1083	0.0048	0.5	16B	AH	B	1		
8	bug	-0.130102041	3	33	20.94	0.1083	0.0048	0.5	16B	AH	B	1		
8	bug	-0.120760509	3	33	20.94	0.1083	0.0048	0.5	16B	AH	B	1		
8	bum	-0.136485261	3	35	15.43	0.1399	0.0085	-0.5	17B	AH	B	1		
8	bum	-0.111927438	3	35	15.43	0.1399	0.0085	-0.5	17B	AH	B	1		
8	bum	-0.096524135	3	35	15.43	0.1399	0.0085	-0.5	17B	AH	B	1		
8	bump	0.018449744	4	18	12.35	0.1761	0.0176	0.5	18B	AH	B	0		
8	bump	0.009205908	4	18	12.35	0.1761	0.0176	0.5	18B	AH	B	0		
8	bump	-0.124423957	4	18	12.35	0.1761	0.0176	0.5	18B	AH	B	1		
8	bun	-0.244229025	3	47	2.88	0.1865	0.0091	0.5	17B	AH	B	1		
8	bun	0.009371131	3	47	2.88	0.1865	0.0091	0.5	17B	AH	B	0		
8	bun	-0.149914696	3	47	2.88	0.1865	0.0091	0.5	17B	AH	B	1		
8	bust	-0.136187325	4	25	27.57	0.2586	0.0305	-0.5	18B	AH	B	1		
8	bust	-0.137940279	4	25	27.57	0.2586	0.0305	-0.5	18B	AH	B	1		
8	bust	-0.12604757	4	25	27.57	0.2586	0.0305	-0.5	18B	AH	B	1		
8	dab	-0.112173897	3	27	1.12	0.1572	0.0044	0.5	1D	AE	D	1		
8	dab	0.01835043	3	27	1.12	0.1572	0.0044	0.5	1D	AE	D	0		
8	dab	0.012448876	3	27	1.12	0.1572	0.0044	0.5	1D	AE	D	0		
8	daft	0.013231467	4	11	1.33	0.2403	0.005	-0.5	1D	AE	D	0		
8	daft	0.0125078	4	11	1.33	0.2403	0.005	-0.5	1D	AE	D	0		
8	daft	-0.112339674	4	11	1.33	0.2403	0.005	-0.5	1D	AE	D	1		
8	darn	-0.078759975	4	13	13.9	0.2375	0.0211	-0.5	2D	AA	D	1		
8	darn	-0.111582108	4	13	13.9	0.2375	0.0211	-0.5	2D	AA	D	1		
8	darn	-0.086619941	4	13	13.9	0.2375	0.0211	-0.5	2D	AA	D	1		
8	dart	-0.118927222	4	18	1.92	0.2801	0.0248	0.5	2D	AA	D	1		
8	dart	0.01501873	4	18	1.92	0.2801	0.0248	0.5	2D	AA	D	0		
8	dart	0.018371378	4	18	1.92	0.2801	0.0248	0.5	2D	AA	D	0		
8	deaf	-0.105854632	3	19	14.53	0.1444	0.0086	-0.5	3D	EH	D	1		
8	deaf	-0.100902494	3	19	14.53	0.1444	0.0086	-0.5	3D	EH	D	1		
8	deaf	-0.074233884	3	19	14.53	0.1444	0.0086	-0.5	3D	EH	D	1		
8	deal	-0.143996599	3	36	261.37	0.1573	0.0057	0.5	5D	IY	D	1		
8	deal	-0.109055682	3	36	261.37	0.1573	0.0057	0.5	5D	IY	D	1		
8	deal	-0.124115646	3	36	261.37	0.1573	0.0057	0.5	5D	IY	D	1		
8	dealt	-0.123900563	4	19	7.43	0.2878	0.0196	-0.5	4D	EH	D	1		
8	deep	-0.135749382	3	26	76.39	0.1208	0.0045	-0.5	5D	IY	D	1		
8	deep	0.027925409	3	26	76.39	0.1208	0.0045	-0.5	5D	IY	D	0		
8	deep	-0.145804712	3	26	76.39	0.1208	0.0045	-0.5	5D	IY	D	1		
8	delve	-0.116261039	4	8	0.27	0.2131	0.0173	-0.5	6D	EH	D	1		
8	delve	-0.077209751	4	8	0.27	0.2131	0.0173	-0.5	6D	EH	D	1		
8	delve	-0.124317583	4	8	0.27	0.2131	0.0173	-0.5	6D	EH	D	1		
8	den	-0.112514487	3	43	6.12	0.2208	0.022	0.5	3D	EH	D	1		
8	den	0.010062782	3	43	6.12	0.2208	0.022	0.5	3D	EH	D	0		
8	den	0.017638718	3	43	6.12	0.2208	0.022	0.5	3D	EH	D	0		
8	dense	-0.103032573	4	18	2.12	0.2709	0.0321	0.5	4D	EH	D	1		
8	dent	-0.140549116	4	24	3.53	0.3102	0.0378	0.5	6D	EH	D	1		
8	dent	-0.09714381	4	24	3.53	0.3102	0.0378	0.5	6D	EH	D	1		
8	dent	-0.090646259	4	24	3.53	0.3102	0.0378	0.5	6D	EH	D	1		
8	dibs	-0.14721225	4	11	2.31	0.1861	0.0175	-0.5	16D	IH	D	1		
8	dibs	-0.120646481	4	11	2.31	0.1861	0.0175	-0.5	16D	IH	D	1		
8	dibs	-0.132606038	4	11	2.31	0.1861	0.0175	-0.5	16D	IH	D	1		
8	dill	-0.134785904	3	45	1.76	0.2217	0.0242	0.5	16D	IH	D	1		
8	dill	-0.094502145	3	45	1.76	0.2217	0.0242	0.5	16D	IH	D	1		
8	dill	-0.065413832	3	45	1.76	0.2217	0.0242	0.5	16D	IH	D	1		
8	din	-0.102805981	3	46	1.18	0.2441	0.0248	0.5	8D	IH	D	1		
8	din	-0.163176129	3	46	1.18	0.2441	0.0248	0.5	8D	IH	D	1		
8	din	-0.126991686	3	46	1.18	0.2441	0.0248	0.5	8D	IH	D	1		
8	dip	-0.152552051	3	37	7.96	0.1852	0.0201	0.5	7D	IH	D	1		
8	dip	-0.146379441	3	37	7.96	0.1852	0.0201	0.5	7D	IH	D	1		
8	dip	-0.143653465	3	37	7.96	0.1852	0.0201	0.5	7D	IH	D	1		
8	disc	-0.117910053	4	11	2.57	0.2691	0.0378	-0.5	7D	IH	D	1		
8	disc	-0.135059524	4	11	2.57	0.2691	0.0378	-0.5	7D	IH	D	1		
8	disc	-0.090444876	4	11	2.57	0.2691	0.0378	-0.5	7D	IH	D	1		
8	ditch	-0.119606954	3	27	7.86	0.156	0.0165	-0.5	8D	IH	D	1		
8	ditch	-0.195615788	3	27	7.86	0.156	0.0165	-0.5	8D	IH	D	1		
8	ditch	-0.068216175	3	27	7.86	0.156	0.0165	-0.5	8D	IH	D	1		
8	does	-0.084137599	3	30	666.71	0.1112	0.0034	-0.5	9D	AH	D	1		
8	does	-0.104897959	3	30	666.71	0.1112	0.0034	-0.5	9D	AH	D	1		
8	does	-0.113825678	3	30	666.71	0.1112	0.0034	-0.5	9D	AH	D	1		
8	done	-0.115108281	3	49	485.04	0.1871	0.0081	0.5	9D	AH	D	1		
8	done	-0.180803369	3	49	485.04	0.1871	0.0081	0.5	9D	AH	D	1		
8	done	-0.129283996	3	49	485.04	0.1871	0.0081	0.5	9D	AH	D	1		
8	dour	-0.097097506	3	19	0.16	0.1699	0.0023	0.5	12D	AW	D	1		
8	dour	-0.117123961	3	19	0.16	0.1699	0.0023	0.5	12D	AW	D	1		
8	dour	-0.123966039	3	19	0.16	0.1699	0.0023	0.5	12D	AW	D	1		
8	douse	-0.082825289	3	26	0.8	0.1404	0.0017	-0.5	12D	AW	D	1		
8	douse	-0.093511669	3	26	0.8	0.1404	0.0017	-0.5	12D	AW	D	1		
8	douse	0.016313158	3	26	0.8	0.1404	0.0017	-0.5	12D	AW	D	0		
8	dub	-0.134816844	3	29	1.08	0.117	0.006	0.5	14D	AH	D	1		
8	dub	0.013712623	3	29	1.08	0.117	0.006	0.5	14D	AH	D	0		
8	dub	-0.102019079	3	29	1.08	0.117	0.006	0.5	14D	AH	D	1		
8	dumb	-0.164435021	3	42	46.96	0.1405	0.0075	-0.5	13D	AH	D	1		
8	dumb	-0.14831478	3	42	46.96	0.1405	0.0075	-0.5	13D	AH	D	1		
8	dunce	-0.102523667	4	11	0.49	0.2372	0.0182	-0.5	14D	AH	D	1		
8	dunce	-0.110660116	4	11	0.49	0.2372	0.0182	-0.5	14D	AH	D	1		
8	dunce	-0.093485113	4	11	0.49	0.2372	0.0182	-0.5	14D	AH	D	1		
8	dune	-0.154198103	3	37	1	0.1701	0.0043	0.5	15D	UW	D	1		
8	dune	-0.119121964	3	37	1	0.1701	0.0043	0.5	15D	UW	D	1		
8	dune	-0.132502834	3	37	1	0.1701	0.0043	0.5	15D	UW	D	1		
8	dupe	-0.124997732	3	29	0.65	0.1111	0.0035	-0.5	15D	UW	D	1		
8	dupe	-0.274841156	3	29	0.65	0.1111	0.0035	-0.5	15D	UW	D	1		
8	dupe	-0.142959184	3	29	0.65	0.1111	0.0035	-0.5	15D	UW	D	1		
8	dusk	-0.162941806	4	12	1.2	0.2121	0.0121	0.5	13D	AH	D	1		
8	dusk	-0.111210247	4	12	1.2	0.2121	0.0121	0.5	13D	AH	D	1		
8	gain	-0.097578125	3	40	13.73	1.1513	1.0042	0.5	3G	EY	G	1		
8	gain	-0.158752126	3	40	13.73	1.1513	1.0042	0.5	3G	EY	G	1		
8	gain	-0.060655329	3	40	13.73	1.1513	1.0042	0.5	3G	EY	G	1		
8	gap	0.025603205	3	30	4.27	1.1425	1.0081	0.5	1G	AE	G	0		
8	gap	0.02134864	3	30	4.27	1.1425	1.0081	0.5	1G	AE	G	0		
8	gap	-0.096107332	3	30	4.27	1.1425	1.0081	0.5	1G	AE	G	1		
8	gas	-0.130623583	3	36	67.78	1.1842	1.0104	-0.5	1G	AE	G	1		
8	gas	-0.078091719	3	36	67.78	1.1842	1.0104	-0.5	1G	AE	G	1		
8	gas	0.0117626	3	36	67.78	1.1842	1.0104	-0.5	1G	AE	G	0		
8	gash	-0.099567865	3	28	0.69	1.1131	1.0052	0.5	2G	AE	G	1		
8	gash	0.018068	3	28	0.69	1.1131	1.0052	0.5	2G	AE	G	0		
8	gash	-0.095963719	3	28	0.69	1.1131	1.0052	0.5	2G	AE	G	1		
8	gasp	-0.095884354	4	9	1.73	1.2204	1.0185	-0.5	2G	AE	G	1		
8	gasp	-0.061447468	4	9	1.73	1.2204	1.0185	-0.5	2G	AE	G	1		
8	gasp	-0.08347762	4	9	1.73	1.2204	1.0185	-0.5	2G	AE	G	1		
8	gate	-0.101259928	3	33	32.04	1.1212	1.0042	-0.5	3G	EY	G	1		
8	gate	-0.124180434	3	33	32.04	1.1212	1.0042	-0.5	3G	EY	G	1		
8	gate	-0.105582766	3	33	32.04	1.1212	1.0042	-0.5	3G	EY	G	1		
8	ghoul	-0.099727891	3	26	1.02	1.1218	1.002	0.5	6G	UW	G	1		
8	ghoul	-0.046065093	3	26	1.02	1.1218	1.002	0.5	6G	UW	G	1		
8	ghoul	-0.071006931	3	26	1.02	1.1218	1.002	0.5	6G	UW	G	1		
8	gift	-0.12737415	4	11	64.51	1.2312	1.0066	-0.5	10G	IH	G	1		
8	gift	-0.071346324	4	11	64.51	1.2312	1.0066	-0.5	10G	IH	G	1		
8	gift	-0.079243521	4	11	64.51	1.2312	1.0066	-0.5	10G	IH	G	1		
8	gig	0.030902338	3	21	11.2	1.1401	1.0048	-0.5	5G	IH	G	0		
8	gig	-0.141602752	3	21	11.2	1.1401	1.0048	-0.5	5G	IH	G	1		
8	gig	-0.131918161	3	21	11.2	1.1401	1.0048	-0.5	5G	IH	G	1		
