Speaker,Phoneme,File,TimeStamp,Ortho,Sylls,Cat,Lemma,FolLiquid,logForwardBigram,SpeechRate,MinPairExist,Closure,VOT,StopLength,VOTLengthRatio
s30,b,s3003a,472.069044,beat,1,V,beat,FALSE,-5.06890423,6.197454678,FALSE,0.063790507,0.014193531,0.077984037,0.182005588
s30,b,s3001a,73.610187,bar,1,N,bar,FALSE,-7.777556109,5.377820818,TRUE,0.084457687,0.009391709,0.093849396,0.100072129
s30,b,s3001a,75.039532,bar,1,N,bar,FALSE,-9.083531525,5.377820818,TRUE,0.056282561,0.011953084,0.068235645,0.175173608
s30,b,s3001a,82.125929,bars,1,N,bar,FALSE,-1.609437912,5.161739893,TRUE,0.057990144,0.005976542,0.063966686,0.093432103
s30,b,s3001b,459.530501,better,2,R,better,FALSE,-5.572154129,5.155194259,FALSE,0.080095024,0.005048508,0.085143531,0.059294082
s30,b,s3002a,451.763491,bad,1,J,bad,FALSE,-7.67693721,3.382827864,TRUE,0.040070284,0.004914517,0.044984801,0.109248396
s30,b,s3003a,155.028018,buggies,2,N,buggy,FALSE,-2.917770733,5.549122684,FALSE,0.084066979,0.013179707,0.097246686,0.135528598
s30,b,s3002b,376.279191,bad,1,J,bad,FALSE,-5.547703256,1.963115857,TRUE,0.059405337,0.016120753,0.07552609,0.213446154
s30,b,s3002a,65.154848,balance,2,V,balance,FALSE,-8.7740228,4.805358936,FALSE,0.070408945,0.018019897,0.088428842,0.203778503
s30,b,s3001b,512.896872,bus,1,N,bus,FALSE,-7.217907935,4.885883756,TRUE,0.095971677,0.012621269,0.108592946,0.116225495
s30,b,s3003a,204.26456,board,1,N,board,FALSE,-10.56513607,5.042408596,FALSE,0.107713369,0.025751102,0.133464472,0.192943499
s30,b,s3001b,186.644375,base,1,N,base,FALSE,-3.784189622,4.829536155,TRUE,0.07451552,0.013883396,0.088398916,0.157053914
s30,b,s3001a,190.09325,biggest,2,J,big,FALSE,-8.113125726,4.40000176,TRUE,0.057136352,0.015368251,0.072504603,0.211962417
s30,b,s3001a,196.62325,built,1,V,build,FALSE,-8.478131145,2.994491633,FALSE,0.098118355,0.014514459,0.112632814,0.128865281
s30,b,s3001a,509.961386,bad,1,J,bad,FALSE,-4.838085577,5.377119973,TRUE,0.059833113,0.004268959,0.064102072,0.066596266
s30,b,s3002a,27.80252,business,2,N,business,FALSE,-6.621256156,4.878469201,FALSE,0.03811998,0.020067613,0.058187593,0.344877862
s30,b,s3001a,273.110375,block,1,N,block,TRUE,-8.125201781,2.777777778,FALSE,0.057990144,0.006830334,0.064820478,0.105373086
s30,b,s3001a,409.649726,big,1,J,big,FALSE,-7.905608623,3.915518101,TRUE,0.061540697,0.007684125,0.069224822,0.111002459
s30,b,s3001a,346.398985,business,2,N,business,FALSE,-6.353544357,5.223047886,FALSE,0.090434229,0.011953084,0.102387313,0.1167438
s30,b,s3001b,71.724312,breaks,1,N,break,TRUE,-3.551770245,6.150554547,FALSE,0.043493344,0.017038713,0.060532057,0.281482472
s30,b,s3001a,446.002467,building,2,V,build,FALSE,-6.836747106,6.024369297,FALSE,0.063112894,0.009391709,0.072504603,0.129532588
s30,b,s3001a,354.434062,buildings,2,N,building,FALSE,-7.930835325,5.942686899,FALSE,0.061405311,0.017929626,0.079334937,0.225999122
s30,b,s3001a,347.347975,business,2,N,business,FALSE,-6.924513924,5.223047886,FALSE,0.059697727,0.013660667,0.073358395,0.18621819
s30,b,s3003a,109.175792,big,1,J,big,FALSE,-5.576753779,5.603948283,TRUE,0.117523158,0.01115206,0.128675218,0.086668279
s30,b,s3001a,351.174062,business,2,N,business,FALSE,-6.353544357,5.942686899,FALSE,0.036713044,0.017929626,0.05464267,0.328125
s30,b,s3001b,462.955078,bucks,1,N,buck,FALSE,-4.449685282,5.479916589,TRUE,0.05432149,0,0.05432149,0
s30,b,s3001b,526.615823,box,1,N,box,FALSE,-8.423452424,5.199020356,FALSE,0.088298848,0.005679571,0.093978419,0.060434843
s30,b,s3003a,505.75225,boring,2,J,boring,FALSE,-7.869699973,2.459174022,TRUE,0.087269211,0.008110589,0.0953798,0.08503466
s30,b,s3001a,408.863878,big,1,J,big,FALSE,-7.905608623,6.085757451,TRUE,0.061540697,0.007684125,0.069224822,0.111002459
s30,b,s3003a,179.88738,bar,1,N,bar,FALSE,-6.761550657,2.216235104,TRUE,0.093191391,0.014193531,0.107384922,0.132174334
s30,b,s3001a,446.494192,building,2,N,building,FALSE,-7.014544593,6.024369297,FALSE,0.063112894,0.009391709,0.072504603,0.129532588
s30,b,s3001b,141.367693,breaks,1,N,break,TRUE,-3.551770245,4.519164161,FALSE,0.066211628,0.00189319,0.068104818,0.027798185
s30,b,s3002a,333.483778,bad,1,J,bad,FALSE,-5.547703256,3.962221136,TRUE,0.069557388,0.01965807,0.089215458,0.220343761
s30,b,s3001b,522.868688,breakfast,2,N,breakfast,TRUE,-7.771942295,5.950128892,FALSE,0.056114613,0.013252332,0.069366945,0.191046792
s30,b,s3002a,132.571859,balance,2,V,balance,FALSE,-8.7740228,6.306472058,FALSE,0.065461957,0.017200811,0.082662768,0.208084138
s30,b,s3002a,418.523615,big,1,J,big,FALSE,-3.895893636,4.885852525,TRUE,0.049080233,0,0.049080233,0
s30,b,s3003a,412.782326,back,1,R,back,FALSE,-5.993649733,6.246672582,TRUE,0.053795345,0.008110589,0.061905934,0.131014725
s30,b,s3002b,140.111492,board,1,N,board,FALSE,-11.06823964,4.802001474,FALSE,0.104824839,0.028715092,0.133539931,0.215030005
s30,b,s3003a,350.61924,born,1,V,born,FALSE,-4.998599664,2.763310313,TRUE,0.061923621,0.007096765,0.069020386,0.102821291
s30,d,s3001a,128.139256,door,1,N,door,FALSE,-11.63622368,5.22718489,FALSE,0.040428264,0.011953084,0.052381348,0.228193518
s30,d,s3002b,581.161959,dumb,1,J,dumb,FALSE,-9.166658471,3.935192473,FALSE,0.075486148,0.0171283,0.092614449,0.18494199
s30,d,s3002b,309.860281,dwarf,1,V,dwarf,FALSE,-11.67780011,3.486687131,FALSE,0.059988993,0.058941505,0.118930498,0.495596215
s30,d,s3002b,2.180041,death,1,N,death,FALSE,-10.1992018,3.990848187,FALSE,0.054407543,0.016120753,0.070528296,0.228571429
s30,d,s3002b,44.775084,drafted,2,V,draft,TRUE,-12.79666324,5.468201044,FALSE,0.026236166,0.043324525,0.069560691,0.622830572
s30,d,s3002a,472.269939,death,1,N,death,FALSE,-8.590506095,5.356410177,FALSE,0.046687915,0.017200811,0.063888726,0.269230769
s30,d,s3001a,152.069639,dress,1,N,dress,TRUE,-10.50862386,5.783700638,FALSE,0.039933347,0.031590294,0.07152364,0.441676256
s30,d,s3002a,462.843981,death,1,N,death,FALSE,-8.590506095,3.070547361,FALSE,0.037613025,0.023753501,0.061366526,0.387075857
s30,d,s3002b,148.14899,dead,1,J,dead,FALSE,-7.033211932,4.612196625,FALSE,0.102305971,0.016624527,0.118930498,0.139783548
s30,d,s3002b,236.403513,died,1,V,die,FALSE,-4.708929429,5.485682369,TRUE,0.048322319,0.030730186,0.079052505,0.388731341
s30,d,s3002b,108.977714,door,1,N,door,FALSE,-9.135427724,4.546159102,FALSE,0.025652509,0.0171283,0.04278081,0.400373454
s30,d,s3001a,198.871678,depot,2,N,depot,FALSE,-6.781057432,5.109272746,FALSE,0.033297877,0.027321335,0.060619212,0.450704225
s30,d,s3002b,106.431845,doors,1,N,door,FALSE,-8.100768361,4.546159102,FALSE,0.05134496,0.015113206,0.066458166,0.227409319
s30,d,s3001a,513.107067,days,1,N,day,FALSE,-5.411366923,5.377119973,FALSE,0.069943228,0.02988271,0.099825938,0.299348152
s30,d,s3002b,238.472265,dead,1,J,dead,FALSE,-8.337546041,5.485682369,FALSE,0.022126094,0.041309431,0.063435525,0.651203418
s30,d,s3001a,127.895693,door,1,N,door,FALSE,-9.345015275,5.22718489,FALSE,0.040428264,0.011953084,0.052381348,0.228193518
s30,d,s3003a,56.219677,dogs,1,N,dog,FALSE,-7.587202731,2.062296832,FALSE,0.081025508,0.012165883,0.093191391,0.130547287
s30,d,s3001a,310.194945,decent,2,J,decent,FALSE,-7.439545805,5.286834566,FALSE,0.08452538,0.030736502,0.115261882,0.266666667
s30,d,s3002b,38.347528,drafted,2,V,draft,TRUE,-10.15194891,3.441191754,FALSE,0.060452825,0.043828298,0.104281124,0.420289855
s30,d,s3002b,444.506357,dad,1,N,dad,FALSE,-4.387262639,2.743007616,FALSE,0.050297471,0.003022641,0.053320112,0.056688576
s30,d,s3001a,468.989652,dry,1,J,dry,TRUE,-8.917208178,2.287516849,TRUE,0.050306019,0.046104753,0.096410771,0.478211637
s30,d,s3001a,36.498634,down,1,R,down,FALSE,-3.490931856,5.958128918,TRUE,0.034937768,0.011099292,0.04603706,0.241094726
s30,d,s3002b,174.60667,days,1,N,day,FALSE,-3.046722056,2.376233859,FALSE,0.041269489,0.015113206,0.056382695,0.268046894
s30,d,s3001a,500.258968,dorm,1,N,dorm,FALSE,-7.016609669,2.611591437,FALSE,0.078481145,0.029028918,0.107510064,0.270011173
s30,d,s3003a,387.745722,distance,2,N,distance,FALSE,-5.384495055,1.119375836,FALSE,0.041486387,0.017235001,0.058721388,0.293504664
s30,d,s3003a,217.129195,down,1,R,down,FALSE,-3.490931856,6.153863632,TRUE,0.027292857,0.01115206,0.038444916,0.290078918
s30,d,s3001b,454.376869,down,1,R,down,FALSE,-6.558552281,4.857432337,TRUE,0.027716758,0.022718284,0.050435042,0.45044642
s30,d,s3002b,237.555625,died,1,V,die,FALSE,-11.69925504,5.485682369,TRUE,0.04685094,0.00705283,0.053903769,0.130841121
s30,d,s3003a,142.076716,double,2,J,double,FALSE,-8.607676042,4.584523017,FALSE,0.036417269,0.010138236,0.046555505,0.217766644
s30,d,s3001a,524.864112,dorms,1,N,dorm,FALSE,-8.960251138,5.192628337,FALSE,0.05115981,0.018783418,0.069943228,0.268552343
s30,d,s3001b,281.867693,down,1,R,down,FALSE,-6.384843192,5.322380381,TRUE,0.056114613,0.037863807,0.093978419,0.402898952
s30,d,s3002b,128.841793,dies,1,V,die,FALSE,-4.804021083,4.274391897,TRUE,0.037279242,0,0.037279242,0
s30,d,s3003a,1.007284,dances,2,N,dance,FALSE,-10.94194592,4.115451022,FALSE,0.07706691,0.01976956,0.09683647,0.204154079
s30,d,s3002b,599.198606,driving,2,N,driving,TRUE,-6.340065318,2.947290654,FALSE,0.046427049,0.023173583,0.069600632,0.332950754
s30,d,s3003a,22.439567,days,1,N,day,FALSE,-4.647945859,6.044298455,FALSE,0.024291576,0.017741913,0.042033489,0.422089944
s30,d,s3002a,355.620842,dry,1,J,dry,TRUE,-8.715321012,3.299429859,TRUE,0.05399475,0.031125277,0.085120027,0.365663381
s30,d,s3002b,56.848514,drafted,2,V,draft,TRUE,-8.83180805,6.428818741,FALSE,0.024141188,0.042820751,0.06696194,0.639478955
s30,d,s3003a,69.743633,drugs,1,N,drug,TRUE,-6.95782406,2.811273911,FALSE,0.037431093,0.038525297,0.07595639,0.507202847
s30,d,s3001b,409.939246,down,1,R,down,FALSE,-7.981685687,4.293634648,TRUE,0.060632124,0.02019403,0.080826155,0.249845242
s30,d,s3003a,143.140949,double,2,J,double,FALSE,-9.361163262,4.244897959,FALSE,0.052638447,0.026359414,0.078997861,0.333672503
s30,g,s3002b,338.540586,granted,2,V,grant,TRUE,-8.402044734,6.234174289,FALSE,0.05285628,0.029722639,0.08257892,0.359930104
s30,g,s3001a,527.189286,girl,1,N,girl,TRUE,-6.273111004,5.192628337,TRUE,0.071650812,0.022198585,0.093849396,0.236534124
s30,g,s3001a,521.80272,guests,1,N,guest,FALSE,-10.04505112,3.704095835,FALSE,0.045183268,0.021344793,0.066528061,0.320838945
s30,g,s3002b,506.987398,gun,1,N,gun,FALSE,-7.182401357,4.79495427,FALSE,0.056342754,0.016120753,0.072463507,0.222467199
s30,g,s3001b,164.9825,guys,1,N,guy,FALSE,-3.423265368,5.041255474,FALSE,0.022037187,0.023980411,0.046017598,0.521113925
s30,g,s3002b,84.171905,guilty,2,J,guilty,FALSE,-7.77514871,5.53719492,FALSE,0.079052505,0.01561698,0.094669485,0.164963187
s30,g,s3003a,241.801739,girls,1,N,girl,TRUE,-9.38707755,2.890871063,TRUE,0.037431093,0.009124412,0.046555505,0.195989979
s30,g,s3002b,91.403011,guy,1,N,guy,FALSE,-5.858500966,5.095944749,FALSE,0.046810998,0.020150942,0.06696194,0.300931273
s30,g,s3003a,408.688571,game,1,N,game,FALSE,-6.038325992,4.280934164,TRUE,0.030495089,0.020276472,0.050771561,0.399366725
s30,g,s3001a,124.0354,group,1,N,group,TRUE,-3.496507571,4.016760219,FALSE,0.04603706,0.034151669,0.080188729,0.425891136
s30,g,s3003a,412.554198,games,1,N,game,FALSE,-6.737757685,6.246672582,TRUE,0.037591855,0.031428532,0.069020386,0.455351434
s30,g,s3002a,346.717972,guess,1,N,guess,FALSE,-3.249721705,5.337994165,FALSE,0.042527543,0.009829035,0.052356578,0.187732568
s30,g,s3003a,212.649766,game,1,N,game,FALSE,-5.936096068,4.996270641,TRUE,0.034389622,0.020276472,0.054666094,0.370914963
s30,g,s3003a,464.845685,games,1,N,game,FALSE,-6.832625543,5.190684106,TRUE,0.055679918,0.010138236,0.065818154,0.15403404
s30,g,s3002a,112.612212,guess,1,N,guess,FALSE,-3.249721705,2.890359118,FALSE,0.052798591,0.031125277,0.083923868,0.370875145
s30,g,s3001a,360.993635,games,1,N,game,FALSE,-6.120571912,5,TRUE,0.048598435,0.021344793,0.069943228,0.305173118
s30,g,s3001a,499.905109,girls,1,N,girl,TRUE,-10.94194592,2.611591437,TRUE,0.081964005,0.038420627,0.120384632,0.319148936
s30,g,s3003a,235.030118,games,1,N,game,FALSE,-0.921988752,5.7512489,TRUE,0.049757738,0.008110589,0.057868327,0.140155925
s30,g,s3003a,94.081334,gun,1,N,gun,FALSE,-7.182401357,2.436230318,FALSE,0.043514034,0.027373237,0.070887272,0.386151657
s31,b,s3103a,9.069735,board,1,N,board,FALSE,-5.224334459,3.268646813,FALSE,0.074499836,0.028101656,0.102601492,0.273891301
s31,b,s3103a,188.978284,big,1,J,big,FALSE,-4.044886278,5.72050472,TRUE,0.067137948,0.018643627,0.085781575,0.217338361
s31,b,s3101a,569.74975,basic,2,J,basic,FALSE,-6.983790029,2.394024515,FALSE,0.079971744,0.015625791,0.095597535,0.163453908
s31,b,s3102a,211.135922,book,1,N,book,FALSE,-6.495278808,4.469470642,FALSE,0.056379702,0.013321605,0.069701307,0.191124175
s31,b,s3102a,153.818187,book,1,N,book,FALSE,-6.495278808,4.20748905,FALSE,0.069165333,0.013790923,0.082956256,0.166243315
s31,b,s3103a,65.320153,back,1,R,back,FALSE,-3.020925535,2.724328904,TRUE,0.049476519,0.013598169,0.063074688,0.21558837
s31,b,s3103a,206.736883,better,2,R,better,FALSE,-5.559043633,1.959956776,FALSE,0.031505397,0.021827875,0.053333271,0.409273129
s31,b,s3102a,505.617312,bad,1,J,bad,FALSE,-5.519873429,2.251474716,TRUE,0.036499093,0.014833711,0.051332804,0.288971376
s31,b,s3101a,66.769437,back,1,R,back,FALSE,-2.142025026,4.485692883,TRUE,0.059739204,0.006877898,0.066617102,0.103245231
s31,b,s3103a,202.091939,better,2,R,better,FALSE,-5.516690315,4.46299397,FALSE,0.040095981,0.007279377,0.047375358,0.15365323
s31,b,s3101b,64.474303,book,1,N,book,FALSE,-6.495278808,2.768653526,FALSE,0.056230299,0.003979248,0.060209547,0.066089977
s31,b,s3101a,194.094932,big,1,J,big,FALSE,-4.044886278,4.033407369,TRUE,0.049662389,0.008032341,0.057694729,0.139221393
s31,b,s3101b,70.9895,book,1,N,book,FALSE,-6.495278808,4.610292016,FALSE,0.073511602,0.005504463,0.079016065,0.069662577
s31,b,s3102a,302.081641,back,1,R,back,FALSE,-5.980984456,3.642684688,TRUE,0.041148081,0,0.041148081,0
s31,b,s3102b,306.504995,books,1,N,book,FALSE,-10.12913423,3.831015975,FALSE,0.022674926,0,0.022674926,0
s31,b,s3102a,84.085813,back,1,R,back,FALSE,-3.020925535,2.283404785,TRUE,0.058207213,0.012023954,0.070231167,0.171205391
s31,b,s3102b,393.438338,big,1,J,big,FALSE,-7.657424135,4.926559369,TRUE,0.02656391,0.011700233,0.038264143,0.30577538
s31,b,s3102a,355.80425,building,2,N,building,FALSE,-7.452518662,4.135094455,FALSE,0.038070714,0.009727063,0.047797777,0.203504507
s31,d,s3101a,484.978924,dress,1,N,dress,TRUE,-10.40106795,2.176021261,FALSE,0.027925312,0.009705511,0.037630822,0.257913857
s31,d,s3103a,80.313476,debt,1,N,debt,FALSE,-9.311266291,3.995623993,FALSE,0.073275051,0.012842923,0.086117974,0.149131737
s31,d,s3101a,534.913046,drunk,1,J,drunk,TRUE,-12.32937086,4.06859102,TRUE,0.049651334,0.027168113,0.076819448,0.353661921
s31,d,s3101a,35.073225,drive,1,V,drive,TRUE,-6.944878913,4.814566954,FALSE,0.042595907,0.038018245,0.080614153,0.471607577
s31,d,s3101a,384.351084,dress,1,N,dress,TRUE,-9.071796563,3.006981836,FALSE,0.022319942,0.019075677,0.041395619,0.460813903
s31,d,s3101b,165.821652,door,1,N,door,FALSE,-6.703434979,5.760096585,FALSE,0.051963189,0.018523896,0.070487085,0.262798443
s31,d,s3101a,456.924731,dressed,1,V,dress,TRUE,-8.691439441,3.021917971,FALSE,0.038333825,0.026676161,0.065009987,0.410339438
s31,d,s3101a,449.462109,dressed,1,V,dress,TRUE,-8.691439441,2.701053913,FALSE,0.055168639,0.043016547,0.098185186,0.438116467
s31,d,s3102a,430.082545,dad,1,N,dad,FALSE,-4.387262639,4.327415396,FALSE,0.037424476,0.016423014,0.05384749,0.304991261
s31,g,s3102b,288.084131,grade,1,N,grade,TRUE,-0.820486604,3.435418709,FALSE,0.049087951,0.057053066,0.106141017,0.537521383
s31,g,s3101b,460.641626,guess,1,N,guess,FALSE,-3.249721705,1.424072377,FALSE,0.05059882,0.012613221,0.063212042,0.19953827
s31,g,s3101b,406.185129,guess,1,N,guess,FALSE,-3.249721705,4.514191716,FALSE,0.035554864,0.021599357,0.057154221,0.377913591
s31,g,s3101b,494.145495,girl,1,N,girl,TRUE,-6.273111004,4.115267735,TRUE,0.054121668,0.021469398,0.075591066,0.284020309
s31,g,s3101a,357.407334,guys,1,N,guy,FALSE,-6.765955415,2.659981955,FALSE,0.042391253,0.02373104,0.066122293,0.358896203
s31,g,s3103a,184.207304,grade,1,N,grade,TRUE,-1.158284621,2.568956135,FALSE,0.069252816,0.028975498,0.098228314,0.294981119
s31,g,s3101b,502.991495,girl,1,N,girl,TRUE,-6.273111004,3.30711617,TRUE,0.031017497,0.005759151,0.036776649,0.156598042
s31,g,s3101b,467.036656,guess,1,N,guess,FALSE,-3.249721705,3.389022313,FALSE,0.056021247,0.012195081,0.068216328,0.1787707
s31,g,s3102b,417.983063,guess,1,N,guess,FALSE,-3.249721705,1.290006321,FALSE,0.050221976,0,0.050221976,0
s31,g,s3102a,496.714063,guess,1,N,guess,FALSE,-10.86582222,3.69849727,FALSE,0.041535222,0.019762089,0.061297311,0.322397328
s31,g,s3101b,343.63577,gift,1,N,gift,FALSE,-8.09578912,5.457990604,FALSE,0.062901075,0.030073303,0.092974378,0.323457964
s32,b,s3201a,212.395347,bad,1,J,bad,FALSE,-5.547703256,6.533915765,TRUE,0.071149225,0,0.071149225,0
s32,b,s3201a,144.785098,brand,1,N,brand,TRUE,-9.915560134,5.388352907,FALSE,0.138327312,0.00576077,0.144088082,0.039980889
s32,b,s3201a,216.126234,business,2,N,business,FALSE,-6.59876069,4.728570591,FALSE,0.066686893,0.013571892,0.080258785,0.169101633
s32,b,s3201b,222.361316,bank,1,N,bank,FALSE,-10.94194592,5.290268199,FALSE,0.073500657,0.006603205,0.080103862,0.082433041
s32,b,s3202b,426.351066,best,1,J,best,FALSE,-5.077061195,6.602028407,TRUE,0.068280389,0.009728843,0.078009232,0.12471399
s32,b,s3202a,427.693606,best,1,J,best,FALSE,-5.077061195,6.356055323,TRUE,0.036393012,0.017648377,0.054041389,0.326571489
s32,b,s3201b,281.082996,better,2,J,better,FALSE,-6.581227323,2.994502094,FALSE,0.098640153,0.009077238,0.107717391,0.084269009
s32,b,s3201b,220.931833,bank,1,N,bank,FALSE,-10.94194592,6.893347506,FALSE,0.070011396,0.008793338,0.078804734,0.111583882
s32,b,s3201a,145.814812,built,1,V,build,FALSE,-7.80625521,5.388352907,FALSE,0.077601643,0.008108024,0.085709667,0.094598714
s32,b,s3201b,217.298548,bank,1,N,bank,FALSE,-10.94194592,4.250403552,FALSE,0.05348129,0.009605027,0.063086317,0.152252143
s32,b,s3201b,528.392032,balanced,2,V,balance,FALSE,-9.989045441,6.897198074,FALSE,0.050064577,0.009507208,0.059571786,0.159592467
s32,b,s3202a,418.075059,born,1,V,born,FALSE,-4.998599664,4.843152311,TRUE,0.069952747,0.012510326,0.082463073,0.151708216
s32,b,s3201a,401.028562,back,1,N,back,FALSE,-6.566597608,5.266076848,TRUE,0.075457944,0.006930848,0.082388792,0.08412367
s32,b,s3201a,154.777089,bunches,2,N,bunch,FALSE,-11.02434545,3.111232795,TRUE,0.114617622,0.006568658,0.12118628,0.054202985
s32,b,s3201b,233.846991,better,2,J,better,FALSE,-4.10208206,9.122815249,FALSE,0.050762746,0.012570929,0.063333675,0.198487278
s32,b,s3201a,190.006813,bet,1,N,bet,FALSE,-6.605354067,4.064192066,TRUE,0.046847469,0,0.046847469,0
s32,b,s3202b,558.620705,back,1,R,back,FALSE,-5.518790736,2.753832819,TRUE,0.064928721,0.016290592,0.081219313,0.200575343
s32,b,s3202a,279.157,badly,2,R,badly,FALSE,-8.163249474,6.614937853,FALSE,0.04481115,0.005967147,0.050778296,0.117513721
s32,b,s3201a,160.536399,brand,1,N,brand,TRUE,-10.67135828,2.673564066,FALSE,0.082165517,0.017405382,0.099570899,0.174803904
s32,b,s3201b,88.425149,bad,1,J,bad,FALSE,-4.95537979,3.882754407,TRUE,0.047301912,0.004742871,0.052044783,0.091130576
s32,b,s3202a,314.654983,better,2,J,better,FALSE,-4.667308603,4.502533125,FALSE,0.013526339,0.008571754,0.022098094,0.38789565
s32,b,s3202b,429.785299,board,1,N,board,FALSE,-7.600624498,2.66214457,FALSE,0.047237079,0.007856608,0.055093688,0.142604511
s32,b,s3201a,109.008142,born,1,V,born,FALSE,-4.998599664,4.386849979,TRUE,0.06342749,0,0.06342749,0
s32,b,s3202a,298.105088,break,1,V,break,TRUE,-7.439025136,6.596468114,FALSE,0.049005203,0.018334674,0.067339877,0.272270681
s32,b,s3202b,554.30539,bowling,2,V,bowl,FALSE,-11.63622368,6.199341905,TRUE,0.059397108,0.02592419,0.085321298,0.303841958
s32,b,s3202b,3.824525,bunch,1,N,bunch,FALSE,-5.533071561,5.701756331,TRUE,0.030786788,0.011901404,0.042688192,0.278798501
s32,b,s3201b,525.271183,better,2,J,better,FALSE,-4.10208206,5.801868511,FALSE,0.037053892,0.019552782,0.056606674,0.345414784
s32,b,s3201b,342.010329,bunches,2,N,bunch,FALSE,-9.767209934,4.413089931,TRUE,0.068621112,0.008742847,0.077363958,0.113009298
s32,b,s3202a,490.075206,bunch,1,N,bunch,FALSE,-5.533071561,6.842802299,TRUE,0.065184442,0.016444956,0.081629397,0.201458741
s32,b,s3202a,556.26078,better,2,J,better,FALSE,-4.10208206,6.444420099,FALSE,0.067082022,0.008873842,0.075955865,0.116828929
s32,b,s3202b,556.37407,back,1,R,back,FALSE,-4.680446255,3.056180544,TRUE,0.074359159,0,0.074359159,0
s32,b,s3202a,156.711402,board,1,N,board,FALSE,-10.33427047,2.553652233,FALSE,0.104798436,0.020128149,0.124926585,0.161119822
s32,d,s3202a,358.92725,date,1,N,date,FALSE,-5.855071752,6.842051247,FALSE,0.024373632,0.013710317,0.038083949,0.360002495
s32,d,s3202b,163.880664,dumb,1,J,dumb,FALSE,-7.513435686,2.782420943,FALSE,0.076742037,0.011225436,0.087967473,0.127608937
s32,d,s3202a,362.344931,date,1,N,date,FALSE,-10.28915003,7.309403645,FALSE,0.05431199,0.010806862,0.065118851,0.165955961
s32,d,s3201a,381.892562,data,2,N,data,FALSE,-9.765466255,6.598984772,FALSE,0.068436838,0.015305784,0.083742622,0.182771734
s32,d,s3202a,339.22957,date,1,N,date,FALSE,-10.86060028,4.72112325,FALSE,0.034533928,0.0089866,0.043520528,0.206491061
s32,d,s3202b,424.834104,dad,1,N,dad,FALSE,-6.127687559,6.782510054,FALSE,0.045305146,0.010995102,0.056300248,0.195294023
s32,d,s3201a,494.70475,deal,1,V,deal,FALSE,-6.043375717,4.98073855,FALSE,0.066535767,0.015215098,0.081750866,0.186115438
s32,d,s3202b,426.768315,deal,1,V,deal,FALSE,-6.043375717,6.602028407,FALSE,0.057576865,0.017712224,0.075289089,0.235256185
